date,yoy_pct,original_value
1985-06-12,10.909397500969597,1348.3383
1985-06-19,10.802494814071384,1353.1081
1985-06-26,10.738682644408136,1353.9475
1985-07-03,10.567143562235604,1357.5456
1985-07-10,10.443819922604147,1359.5875
1985-07-17,10.747703704594102,1363.5986
1985-07-24,10.187816267856942,1364.1396
1985-07-31,10.58068505771117,1369.0382
1985-08-07,10.464155789349672,1368.9983
1985-08-14,10.189217673939632,1369.6079
1985-08-21,10.56935957801226,1375.2084
1985-08-28,10.51882218086826,1375.0953
1985-09-04,10.673546173553428,1381.1161
1985-09-11,10.468448664714192,1384.589
1985-09-18,10.310791148755749,1385.2988
1985-09-25,10.57089170566301,1387.3217
1985-10-02,10.432827923150079,1387.848
1985-10-09,9.912439582948274,1389.1631
1985-10-16,9.869201201677669,1387.649
1985-10-23,9.538944217700806,1388.3106
1985-10-30,9.336559285699163,1393.8979
1985-11-06,9.413546704076058,1398.8941
1985-11-13,9.292315750708969,1400.4878
1985-11-20,9.944377888137934,1409.7133
1985-11-27,10.309328159726338,1410.975
1985-12-04,9.51765001873952,1411.6686
1985-12-11,9.446481381125649,1413.7202
1985-12-18,9.371957379990302,1419.3305
1985-12-25,9.329056144314784,1417.4745
1986-01-01,9.89854645913708,1426.0098
1986-01-08,9.84490907205462,1427.8832
1986-01-15,10.169166970944099,1432.583
1986-01-22,9.601652740426436,1430.125
1986-01-29,9.371001183086669,1427.5429
1986-02-05,9.334859047744914,1431.3174
1986-02-12,9.155545947568866,1430.9707
1986-02-19,8.990060414587052,1435.6695
1986-02-26,8.736571418442708,1435.4865
1986-03-05,9.033905350577243,1442.3874
1986-03-12,9.311052020315413,1447.4717
1986-03-19,9.34661409074633,1451.8009
1986-03-26,9.43361392124682,1454.0035
1986-04-02,9.846015133086695,1454.4043
1986-04-09,9.751264800311144,1455.2582
1986-04-16,10.166575985861325,1459.8845
1986-04-23,9.659621779916105,1458.0476
1986-04-30,9.78764877986702,1463.1479
1986-05-07,9.30566243798927,1460.4323
1986-05-14,9.270221508200937,1465.0547
1986-05-21,9.30939224459082,1465.6411
1986-05-28,9.490614877846282,1467.5868
1986-06-04,9.124533700000015,1466.7924
1986-06-11,9.022194207492307,1469.988
1986-06-18,8.60286772357657,1469.5142
1986-06-25,9.096394062546743,1477.1079
1986-07-02,8.927545417258909,1478.7411
1986-07-09,8.966587292101469,1481.4961
1986-07-16,8.879893247176994,1484.6847
1986-07-23,9.015125724669248,1487.1185
1986-07-30,8.604588243045374,1486.8383
1986-08-06,8.88903222158859,1490.689
1986-08-13,8.820889540721844,1490.4195
1986-08-20,8.765725980149618,1495.7554
1986-08-27,9.217804758695625,1501.8489
1986-09-03,8.838713848893676,1503.189
1986-09-10,8.435037400990474,1501.3796
1986-09-17,8.68915789142386,1505.6696
1986-09-24,8.545725191208353,1505.8784
1986-10-01,8.816678771738706,1510.2101
1986-10-08,8.327567871619967,1504.8466
1986-10-15,8.640398256331405,1507.5474
1986-10-22,8.731309838014623,1509.5283
1986-10-29,8.27890622404983,1509.2974
1986-11-05,8.31754169239829,1515.2477
1986-11-12,8.858770494109258,1524.5538
1986-11-19,7.966265197327704,1522.0148
1986-11-26,8.638905721221146,1532.8678
1986-12-03,8.80379431829823,1535.949
1986-12-10,8.96164601736611,1540.4128
1986-12-17,8.881426841739826,1545.3873
1986-12-24,10.392892429458156,1564.7911
1986-12-31,10.870991209176806,1581.0312
1987-01-07,10.346994768199513,1575.6262
1987-01-14,9.633480224182467,1570.5906
1987-01-21,10.073161436937328,1574.1838
1987-01-28,10.554351816677453,1578.2108
1987-02-04,9.926393684587364,1573.3956
1987-02-11,9.926045306168717,1573.0095
1987-02-18,9.684352840260235,1574.7048
1987-02-25,9.98013565435829,1578.75
1987-03-04,9.534075242199137,1579.9057
1987-03-11,9.199827533761118,1580.6366
1987-03-18,9.21323302664987,1585.5587
1987-03-25,9.178739941134939,1587.4627
1987-04-01,9.57410535708676,1593.6505
1987-04-08,9.767043401645159,1597.3939
1987-04-15,10.057083282958356,1606.7063
1987-04-22,10.273443747652689,1607.8393
1987-04-29,9.828739801355702,1606.9569
1987-05-06,9.916214534559398,1605.2519
1987-05-13,9.59258381274093,1605.5913
1987-05-20,9.960119158776305,1611.6207
1987-05-27,9.863757291902587,1612.346
1987-06-03,9.803882267183827,1610.595
1987-06-10,9.891897076710832,1615.3977
1987-06-17,10.003435148840346,1616.5161
1987-06-24,9.510970728678657,1617.5952
1987-07-01,9.145718611594699,1613.9826
1987-07-08,9.165829056181774,1617.2875
1987-07-15,9.147329395931681,1620.4937
1987-07-22,8.845347563089279,1618.6593
1987-07-29,9.05535591866311,1621.4768
1987-08-05,8.8036002143975,1621.9233
1987-08-12,9.22459079473934,1627.9046
1987-08-19,8.740560120993045,1626.4928
1987-08-26,8.62584778002633,1631.3961
1987-09-02,8.653515958405755,1633.2677
1987-09-09,9.311835594409313,1641.1856
1987-09-16,9.448141876544502,1647.9274
1987-09-23,9.471163143053252,1648.5026
1987-09-30,9.823533824863183,1658.5661
1987-10-07,9.895108245584616,1653.7528
1987-10-14,9.85473491579767,1656.1122
1987-10-21,10.438817211972772,1667.1052
1987-10-28,10.513925221099573,1667.9838
1987-11-04,9.65883663773257,1661.603
1987-11-11,9.057561628851673,1662.6412
1987-11-18,9.254568352423377,1662.8707
1987-11-25,8.444844362964643,1662.3161
1987-12-02,8.514254054008298,1666.7236
1987-12-09,8.535608117512394,1671.8964
1987-12-16,8.267273841321199,1673.1487
1987-12-23,7.017844107114368,1674.6057
1987-12-30,5.895057605441312,1674.2339
1988-01-06,6.675441167454577,1680.8062
1988-01-13,7.179744995290305,1683.355
1988-01-20,6.955407621397192,1683.6747
1988-01-27,7.009963434542454,1688.8428
1988-02-03,7.595991751851838,1692.9106
1988-02-10,7.479846752355934,1690.6682
1988-02-17,7.5596264137888,1693.7466
1988-02-24,7.337779889152807,1694.5952
1988-03-02,7.651323746727412,1700.7894
1988-03-09,7.794321604345988,1703.8365
1988-03-16,7.586612845049512,1705.8489
1988-03-23,7.665395854655355,1709.148
1988-03-30,7.36019597772537,1710.9463
1988-04-06,7.792235841140993,1721.8666
1988-04-13,6.898939775116331,1717.552
1988-04-20,7.069767482359701,1721.5098
1988-04-27,7.444225790996639,1726.5824
1988-05-04,7.885453990118307,1731.8333
1988-05-11,8.1970735641131,1737.2028
1988-05-18,7.7507070987608895,1736.5327
1988-05-25,8.06091248404499,1742.3158
1988-06-01,8.466808850145435,1746.961
1988-06-08,8.188825575274738,1747.6798
1988-06-15,8.287198624251246,1750.48
1988-06-22,8.56771211981835,1756.1861
1988-06-29,8.984334775356317,1758.9882
1988-07-06,9.311819945433331,1767.8864
1988-07-13,9.085508940886356,1767.7238
1988-07-20,9.368802934626208,1770.3083
1988-07-27,9.1891046483058,1770.476
1988-08-03,9.193825626649543,1771.0401
1988-08-10,9.254369082807434,1778.5569
1988-08-17,9.345058275081207,1778.4895
1988-08-24,9.091476925806052,1779.7141
1988-08-31,9.115394861479231,1782.1465
1988-09-07,8.606192986338668,1782.4292
1988-09-14,8.164752888992567,1782.4766
1988-09-21,8.471821639832422,1788.1608
1988-09-28,7.728211736632029,1786.7436
1988-10-05,8.431139164208833,1793.183
1988-10-12,8.579617975158914,1798.2003
1988-10-19,7.779095164480321,1796.7909
1988-10-26,7.714763176956518,1796.6648
1988-11-02,8.507784350413417,1802.9686
1988-11-09,8.59448208067981,1805.5366
1988-11-16,8.761402795779617,1808.5615
1988-11-23,9.047472980620231,1812.7137
1988-11-30,8.855229505360107,1814.3158
1988-12-07,8.733041114270002,1817.9038
1988-12-14,8.595924558289415,1816.9713
1988-12-21,8.719371969174583,1820.6208
1988-12-28,8.656466697992427,1819.1634
1989-01-04,8.07239406898903,1816.4875
1989-01-11,8.294358587463723,1822.9785
1989-01-18,8.654332098712425,1829.3855
1989-01-25,8.42689443919824,1831.1598
